id,name,latitude,longitude,phone,distance
6948059664,Brinda Hospital,12.978053,77.5115959,Phone number not available,8.922735136
6948187839,Sankalpa Hospital,12.95119,77.4918039,Phone number not available,11.2792268
6948391975,Deepashri Hospital,12.9705902,77.5108503,Phone number not available,8.978571607
6948438892,Rotary Eye Hospital (A Unit Of Bangalore North Rotary Trust),12.9817233,77.5549364,Phone number not available,4.339941532
6948459038,Acharya Tulsi Jain Hospital,13.0218344,77.5567093,Phone number not available,6.847791506
6948552667,Get Well Hospital,12.9526616,77.61503,Phone number not available,3.149375757
6948590938,Premier Hospital,13.0241863,77.5960574,Phone number not available,5.819578917
6948603191,Sanjana Hospital,13.0032131,77.9399689,Phone number not available,37.67960233
6948604083,Gurukripa Hospital and Health Care Centre,13.0001802,77.5461146,Phone number not available,6.039223419
6948612047,Doddaballapur Government Hospital,13.2922861,77.5440493,Phone number not available,36.02873296
6948659616,Avian Medicare and Research Centre,13.0269276,77.6227882,Phone number not available,6.882730184
6948660801,Sri Shirdi Sai Hospital,13.2439141,77.7111925,Phone number not available,32.81402419
6948725861,Lakshmi Hospital,13.1579281,77.6252103,Phone number not available,20.96506966
6948751340,Vinayaka Health Care and Maternity Home,12.8919999,77.6257829,Phone number not available,9.540619701
6950061949,Town Hospital,12.8606211,77.7898177,Phone number not available,24.59479957
6950124287,Little Flower Hospital,13.0113204,77.6771966,Phone number not available,10.05272818
6950124308,"Venkateswara Hospital, Bengaluru Urban",12.9543465,77.5755649,Phone number not available,2.769752641
6950185719,Sai Baba Hospital,13.0093599,77.5222108,Phone number not available,8.794737723
6950185729,"Metro Hospital, Bengaluru Rural",12.8914666,77.5612113,Phone number not available,9.611890004
6950185730,"Madhu Hospital, Bengaluru Urban",12.9783164,77.5429603,Phone number not available,5.544044536
6950412307,Al- Habeeb Hospital,13.0236062,77.6196139,Phone number not available,6.398387776
6950412312,"Sri Srinivasa Hospital, Bengaluru Rural",13.074057,77.7855326,Phone number not available,23.68403254
6950412318,"Santhigiri Ayurveda and Siddha Hospital, Bengaluru Urban",12.9439008,77.6065864,Phone number not available,3.412189516
6991287881,Little Flower Hospital,13.0113125,77.6771851,Phone number not available,10.05122396
7139631443,Padmashree Diagnostics,12.9745983,77.5436792,Phone number not available,5.428385699
7140653801,Venus MultiSpeciality Hospital,12.9721779,77.6807872,Phone number not available,9.436575856
7179096799,Ramakrishna Hospital,12.8541208,77.6624811,Phone number not available,15.06948586
7184228803,Amma Hospital,12.7393554,77.8326981,Phone number not available,36.6048082
7191553713,Snehalaya Hospital,13.074125,77.2406392,Phone number not available,39.90210996
7202721810,"Government Hospital, Harohalli",12.6855324,77.4732538,Phone number not available,34.41630084
7202723905,Roopena Agrahara Government Hospital,12.9102142,77.6244654,Phone number not available,7.626527101
7202723961,"Government Hospital, Gankal",12.8502574,77.351978,Phone number not available,29.48434421
7202723969,"Government Hospital, Byramangala",12.7501642,77.4223844,Phone number not available,30.8676916
7202723975,"Government Hospital, Ballur",12.7509089,77.7882294,Phone number not available,32.38116287
7202723984,Government Hospital SULIKERE,12.938541,77.4485,Phone number not available,16.16584899
7202724016,"Government Hospital, Bidadi",12.7962258,77.3850964,Phone number not available,29.88088744
7202724055,"Government Hospital, Gunjur",12.922327,77.736038,Phone number not available,16.38024215
7202724062,Kaggalipura Government Hospital,12.8044859,77.5122898,Phone number not available,20.60120196
7202935749,Thippenalli Government Hospital,13.031132,77.483923,Phone number not available,13.59558067
7202935764,"Govt hospital,Rajanukunte",13.175209,77.564562,Phone number not available,22.82616252
7202935768,Malur Government Hospital,13.003563,77.936939,Phone number not available,37.35634913
7202935795,Government Hospita Sulibele,13.1861845,77.8014109,Phone number not available,32.76992712
7202935803,Laggere Government Hospital,13.009817,77.5231852,Phone number not available,8.726335475
7202935804,Madalakote Government Hospital,13.10954,77.312958,Phone number not available,34.04596765
7202935809,Seegehalli Government Hospital,13.0164321,77.7169887,Phone number not available,14.24628697
7202935811,Government Hospital Tadasigatta,13.2258309,77.3478756,Phone number not available,38.8079267
7202935821,Ullalu Government Hospital,12.9629127,77.4751834,Phone number not available,12.8811899
7202935825,Hoskote Government Hospital,13.077021,77.801123,Phone number not available,25.32938749
7202935829,K.C. General Hospital,12.993382,77.5694167,Phone number not available,3.553706612
7202935841,"Government Hospital, Budigere",13.1376521,77.744809,Phone number not available,24.64984052
7202935849,NELAMAHESHWARI Government Hospital,13.049152,77.510442,Phone number not available,12.4560316
7202935888,Jadigenahalli Hospital,13.046897,77.856923,Phone number not available,29.7121087
7202935895,Soluru Government Hospital,13.0693431,77.2417858,Phone number not available,39.63476071
7213498681,Sai Hospital,13.0701337,77.6329103,Phone number not available,11.71999812
7213514086,Sree Ranga Hospital,12.9358669,77.4927128,Phone number not available,11.65390771
7213565705,Cure Hospital,13.0324318,77.6085263,Phone number not available,6.91985497
7235403686,Yashas Neurocare,12.9853993,77.5454024,Phone number not available,5.444272753
7235403985,Focus Diagnostic Center,12.9870634,77.549951,Phone number not available,5.03131068
7257289028,ESI Krishnagiri,12.7570375,77.7990046,Phone number not available,32.65164702
7257289081,Janani Hospital,12.7520976,77.8031203,Phone number not available,33.35786369
7257289088,BMS Multi-speciality Hospital,12.7483681,77.8063928,Phone number not available,33.90326762
7257289109,Krishna Medical Centre,12.74089,77.825359,Phone number not available,35.92378127
7257289113,Sri Chandrasekara Hospital,12.78175,77.849611,Phone number not available,34.87956867
7257289131,"Government Hospital, Hosur",12.79191,77.805507,Phone number not available,30.45782391
7257518689,Lakshmi Hospital,12.7327982,77.8255221,Phone number not available,36.584986
7257518720,S.B.S Hospital,12.7338924,77.8259338,Phone number not available,36.52737276
7257518725,Sri Venkat Sai Private Hospital,12.7327925,77.8185057,Phone number not available,36.06717671
7258378647,Vittal Eye HOspital,12.931298,77.5412566,Phone number not available,7.258120806
7489626471,naveen clinc,13.0413777,77.5050224,Phone number not available,12.32837333
7514681681,Chamundi Hi Tech Hospital,12.9240924,77.6177848,Phone number not available,5.9221304
7572131814,Little Flower Hospital,12.9807257,77.6823734,Phone number not available,9.658224379
7572131816,NMPC Hospital,13.006205,77.7004289,Phone number not available,12.17694767
7572131818,R R Hospital,13.0082031,77.697197,Phone number not available,11.91826951
7572131819,Jeevan hospital,12.9901305,77.6713322,Phone number not available,8.652517592
7572131823,Vicky Family Life,13.0031618,77.7059531,Phone number not available,12.64967471
7572131824,Vedam Ayurveda Multi Speciality Hospital,12.9946786,77.6709989,Phone number not available,8.750121631
7572131833,Stroke Treatment Paralysis,13.0239995,77.6585299,Phone number not available,9.104861243
7572131835,Geriatric Hospitals,13.0283977,77.6599575,Phone number not available,9.539391357
7572131842,Health Plus Multi Speciality Hospital,13.0219523,77.6994046,Phone number not available,12.7334197
7572131844,Pragathi Piles Hospital,12.9966313,77.671863,Phone number not available,8.904395093
7572131863,Shanthinilaya Hospital,13.0207126,77.7015473,Phone number not available,12.8839717
7572131866,Mahaveer Hospitals,12.9895049,77.6741439,Phone number not available,8.933490083
7572131884,Eshawar HospItal,13.033219,77.6747693,Phone number not available,11.11924093
7572131892,Medihope Super Specialty Hospital,12.973637,77.675186,Phone number not available,8.831681275
7572131894,Cure N Care Hospital,12.989869,77.676589,Phone number not available,9.200870012
7572131905,Sad Bydya Shala Ayurvedic Hospital,13.0106539,77.6969464,Phone number not available,11.98791464
7572131909,Sri Lakshmi Super Speciality Hospital,13.011115,77.697361,Phone number not available,12.0482959
7572131920,Kids Health Link,13.0031938,77.7128759,Phone number not available,13.37339875
7572131923,Prakruti Hospital,12.991561,77.6757833,Phone number not available,9.158721888
7572131935,Amrutha Healthcare,13.0042616,77.7114153,Phone number not available,13.25237702
7572526686,Kamadhenu Hospital,12.975501,77.534972,Phone number not available,6.376144327
7572526687,Dr. Rajesh Hospitals Eye and Dental,12.9688989,77.6422131,Phone number not available,5.267359837
7572526690,OJUS Multi Speciality Hospital,12.957269,77.653945,Phone number not available,6.727841548
7572526693,Benaka Hospital,12.9835824,77.5289448,Phone number not available,7.135767267
7572526698,"Goverment Hospital, Hosahalli",12.9744928,77.5342045,Phone number not available,6.453179375
7572526699,Jhon's Medical Hospital,12.9635299,77.6662889,Phone number not available,7.920539108
7572526700,Vijaya Hospital,12.96767,77.5226459,Phone number not available,7.713646935
7572526703,Government Hospital,12.9780731,77.5251934,Phone number not available,7.454764605
7572526708,Sriprasad Ayurveda,12.9734087,77.5462808,Phone number not available,5.140937014
7572526709,Vidya Eye Hospital,12.9707429,77.5377684,Phone number not available,6.061974718
7572526710,Sai Baba Hospital,12.9698194,77.6317472,Phone number not available,4.129193912
7572526717,Shree Sai Speciality Hospital,12.9555948,77.6418006,Phone number not available,5.518551309
7572526718,Shree Dhanvantari Ayurveda Hospital,12.9615606,77.5222312,Phone number not available,7.829198223
7572526728,Srinivasam Cancer Care Multi Speciality Hospital,12.961509,77.523151,Phone number not available,7.731479641
7572526729,Hiremath Hospital,12.9754572,77.5361143,Phone number not available,6.252308405
7572526747,Magdum Hospital,12.9589495,77.6603768,Phone number not available,7.367211609
7572526750,Athoz Hospitals,12.9673428,77.6424996,Phone number not available,5.31206451
7572526752,G.R. Hospital,12.9802303,77.5548818,Phone number not available,4.30695003
7572526753,Sneha Horizon Hospital,12.9754301,77.5358001,Phone number not available,6.286097638
7572526756,Jagjeevanram Hospital,12.968292,77.524492,Phone number not available,7.509967488
7572526757,Kangroo Hospital,12.974339,77.542325,Phone number not available,5.573429396
7572526762,Abhinav Hospital,12.9757486,77.553782,Phone number not available,4.346490232
7572526763,Suhusannidhi Hospital,12.969102,77.534951,Phone number not available,6.373514876
7572526764,Abivrud Cancer Care & Research Centre,12.963967,77.4973049,Phone number not available,10.48245675
7572526766,Panchsheela Nagar Hospital,12.9745497,77.5208943,Phone number not available,7.894484264
7572526767,ESIC Hospital,12.9693009,77.6317545,Phone number not available,4.133618477
7572526776,Sai Ortho and Dental Centre,12.9698191,77.5360801,Phone number not available,6.247846811
7572526781,Ammashrees Hospital,12.9794315,77.5441641,Phone number not available,5.432433198
7572526782,Lohitha Hospital,12.963951,77.64308,Phone number not available,5.42328012
7572526783,Government Hospital,12.9639829,77.5188899,Phone number not available,8.154008578
7572526785,Revathi Hospital,12.9679971,77.5015759,Phone number not available,9.991822733
7572526787,Shanthakumari Hospital,12.9637162,77.5188263,Phone number not available,8.164116582
7572526791,Bengaluru Child Neurology and Rehabilitaion Centre,12.9735574,77.5461246,Phone number not available,5.158416107
7572526792,Sumati Hospital,12.976379,77.524439,Phone number not available,7.521372266
7572526798,Dr. Hemant Agrawal,12.9583212,77.659636,Phone number not available,7.302637106
7572526800,Dr. Nothesh Child Specialist,12.975423,77.540659,Phone number not available,5.760671899
7572526801,Swasthya Hospitals,12.9544981,77.6401572,Phone number not available,5.393228444
7572526802,Miracle Hopital,12.958861,77.654322,Phone number not available,6.727106772
7572526804,Sastry Memorial Hospital,12.9698787,77.5332834,Phone number not available,6.550461031
7572669019,Sri Swaranaamrutha Hospital,12.79603,77.706405,Phone number not available,23.05816911
7572669024,Springleaf Hospital,12.852699,77.667688,Phone number not available,15.4915525
7572669025,Sri Sai Hospitals,12.787708,77.741822,Phone number not available,26.02451931
7572669027,Hospitec Multispeciality Hospital,12.8859649,77.6489078,Phone number not available,11.27417975
7572669028,London Hospital,12.7928055,77.7031984,Phone number not available,23.18320914
7572669029,Global Speciality Hospital,12.808615,77.699385,Phone number not available,21.46823679
7572669031,Sri Venkateswara Hospital,12.9056165,77.6122688,Phone number not available,7.640164445
7572669032,Rajashri Grandhim Hospitals,12.895426,77.607662,Phone number not available,8.637093665
7572669035,Goldage Hospital,12.8908362,77.6040715,Phone number not available,9.083693672
7572669037,JJ Hospitals,12.8350141,77.6953077,Phone number not available,18.78734848
7572669044,Best E City Hospital,12.850377,77.6567056,Phone number not available,15.14022335
7572669047,Bhumika Hospital,12.826249,77.678792,Phone number not available,18.63768628
7572669050,Naryana Hrudalya,12.796888,77.706122,Phone number not available,22.96100434
7572669051,Elite Hospital,12.7815739,77.7713884,Phone number not available,28.61603269
7572669061,Aastha Hospital,12.7815275,77.7713727,Phone number not available,28.6187045
7576958025,Vinayaka Hospital,12.93753,77.549675,Phone number not available,6.112777825
7576958028,Unani Hospital,12.9633185,77.5790145,Phone number not available,1.855477194
7576958032,Rahul Maternity & Child Health Centre,12.9596227,77.6146819,Phone number not available,2.651969731
7576958033,Bangaluru Unani Hospital,12.9405198,77.5794387,Phone number not available,3.816234812
7576958037,Medcare Hospital,12.953049,77.574203,Phone number not available,2.976134521
7576958039,Sumanjara Hospital,12.9417439,77.5601782,Phone number not available,4.943623068
7576958043,Corporation Hospital,12.961345,77.560893,Phone number not available,3.743683754
7576958045,Mitralaya Hospital,12.945591,77.5712865,Phone number not available,3.802257832
7576958048,People Tree Hospitals,12.942076,77.553598,Phone number not available,5.466439785
7576958051,Apollo Specialty Hospital,12.936459,77.584422,Phone number not available,4.067090178
7576958052,Chamarajpet Government Hospital,12.9609494,77.5613939,Phone number not available,3.706402289
7576958060,Verna Hospital,12.940404,77.5580361,Phone number not available,5.215474912
7576958061,"Government Hospital, Banglore",12.9587464,77.5573456,Phone number not available,4.202124921
7576958062,Royan Maternity & Child Welfare Centre,12.960311,77.568274,Phone number not available,3.041623255
7576958064,Alisa Eye Hospital,12.9652304,77.6104334,Phone number not available,1.959014584
7576958065,Shekhar Hospital,12.945944,77.567404,Phone number not available,4.05582579
7576958066,Government Hospital,12.949104,77.563226,Phone number not available,4.162923805
7576958067,NM Hospital,12.9656756,77.6044993,Phone number not available,1.359556541
7576958068,Jeevini Sarvodaya Hospital,12.9415883,77.5641917,Phone number not available,4.645985121
7576958070,Mahaveer Ortho Care Speciality Centre,12.9569684,77.5695045,Phone number not available,3.103334438
7576958071,Raghavendra Hospital,12.938787,77.554296,Phone number not available,5.638257803
7576958074,Apaara Multi Speciality,12.938453,77.551329,Phone number not available,5.908805165
7576958078,Khincha Orthopaedic Centre,12.939882,77.573989,Phone number not available,4.151826033
7576958080,Parameshwari Hospital,12.948971,77.563543,Phone number not available,4.144809313
7576958083,Drishti Nethralaya,12.9422541,77.5506328,Phone number not available,5.713746365
7576958084,Furtde Hospital,12.9654649,77.5894756,8765436475,0.849439728
7576958086,Manavarthapet Pregnancy Hospital,12.9702549,77.5734571,Phone number not available,2.201086941
7576958089,Trinity Hospital and Heart Foundation,12.9434996,77.5796583,Phone number not available,3.505442618
7576958091,Spandana Heart Centre,12.957222,77.566486,Phone number not available,3.370452631
7576958092,Shas Eye Care,12.960296,77.614714,Phone number not available,2.617240733
7576958093,Matha Pitha Hospital,12.9420276,77.575634,Phone number not available,3.855646384
7576958095,ESI Hospital,12.972126,77.573351,Phone number not available,2.205104129
7576958096,Herige Hospital,12.960972,77.5609696,Phone number not available,3.749042325
7576958099,Trustwell Hospitals,12.9606226,77.5839851,Phone number not available,1.637276832
7576958106,Gleneagles Global Hospitals,12.9654497,77.5999044,Phone number not available,0.983067704
7576958116,Punarjyoti Eye Hospital,12.9658901,77.589928,9875645374,0.783354534
7576958117,Swastik Eye Hospital,12.9479647,77.5696395,Phone number not available,3.725758547
7576958118,Dave Gray Hospital,12.9458294,77.5799015,Phone number not available,3.261822922
7576958120,Dr. Rudrappa's Hospital,12.9650303,77.5954946,Phone number not available,0.788239275
7577248184,Aveksha Hospital,13.081777,77.54091,Phone number not available,13.4899868
7577248186,Shishuka Children's Speciality Hospital,13.0193799,77.6535352,Phone number not available,8.360749322
7577248193,Skin Remediez,13.0091103,77.6579493,Phone number not available,8.098160067
7577248218,Navya Hospital,13.0524836,77.6120857,Phone number not available,9.1792159
7577248221,Ovum Birthing Centre,13.0201491,77.6516628,Phone number not available,8.259735234
7577248224,Icon Hospital,13.0528211,77.6041042,Phone number not available,9.068342635
7577248227,Medicure Hospital,13.0283463,77.6298629,Phone number not available,7.399069887
7577248235,Motherhood Women & Children Hospital,13.0102697,77.6525909,Phone number not available,7.675761058
7577248239,Santhamma Hospital,13.0866852,77.5535728,Phone number not available,13.4834988
7577248241,Lavender Lotus,13.0555779,77.6050535,Phone number not available,9.385508222
7577248246,Feran Hospital,13.0263661,77.6302142,Phone number not available,7.233982749
7577248254,Super Specialty Eye Hospital,13.0166883,77.6604049,Phone number not available,8.777055355
7577248260,Endocrine Speciality Centre,13.013761,77.648529,Phone number not available,7.54701816
7577248262,Shree Sai Hospital,13.0885791,77.5455057,Phone number not available,13.98522292
7577248265,Axis Hospital,13.065863,77.604213,Phone number not available,10.5101029
7577248266,Anjani Women's Day Care Hospital,13.0188119,77.647187,Phone number not available,7.797071183
7577248269,Eswar Women and Day Care Hospital,13.0658472,77.5992844,Phone number not available,10.46395621
7577248275,CDEC Hospital,13.026989,77.6281742,Phone number not available,7.174557581
7577248277,Pranam Dental Hospital,13.029101,77.620568,Phone number not available,6.994957449
7577248278,Milaan Hospital,13.0109537,77.6476418,Phone number not available,7.281238363
7577248279,Cloudnine Hospital,13.020084,77.654053,Phone number not available,8.453720597
7579683177,NDR Multi Speciality Hospital,13.1051735,77.6027864,Phone number not available,14.85199052
7579683179,Chiguru Hospital,13.1706303,77.5642307,Phone number not available,22.3271412
7579683185,Vinay ENT Hospital,13.3000435,77.5431097,Phone number not available,36.89683916
7579683193,Valens Hospitals,13.120977,77.6176084,Phone number not available,16.77770224
7579683198,L V Hospital,13.2894212,77.5428233,Phone number not available,35.73400157
7579683199,Lakshmi Eye Hospital,13.2918229,77.5426817,Phone number not available,36.00023464
7579683202,Sri Satya Sai Hospital,13.2568985,77.5527163,Phone number not available,31.99967682
7579683203,Bengalure Hospital,13.1039081,77.5754898,Phone number not available,14.81059358
7579683205,Sriharsha Hospital,13.2904584,77.5417045,Phone number not available,35.86677562
7579683206,Drishti Eye Hospital,13.2936599,77.5423072,Phone number not available,36.20830135
7579683209,Shree Kempegowda Hospital,13.2802652,77.5537552,Phone number not available,34.56041209
7579683213,Amruth Hospital,13.102578,77.627895,Phone number not available,14.99546499
7579683214,Manasa Hospital,13.303695,77.54428,Phone number not available,37.28000812
7579683215,Rangalakshmi Netralaya,13.098943,77.576716,Phone number not available,14.24584727
7579683217,Saralaya Hospital,13.121743,77.629478,Phone number not available,17.10659219
7579683219,Apurva Hospital,13.101335,77.59858,Phone number not available,14.40222078
7579683220,Om Shakthi Hospital,13.1215701,77.6126077,Phone number not available,16.76811422
7579683221,Nandi Multispeciality Hospital,13.3051005,77.5452852,Phone number not available,37.41927363
7579683225,Shadab Hospital,13.1025229,77.6278506,Phone number not available,14.98834031
7579683228,Rainbow Health Care,13.0997321,77.5760891,Phone number not available,14.34173618
7579683232,Jayalakshmi Hospital,13.098909,77.596219,Phone number not available,14.12539253
7579683237,NDR Orthopaedic,13.10051,77.595603,Phone number not available,14.3022653
7579683240,Sri Arogya Hospital,13.1215659,77.6250507,Phone number not available,16.98506032
7579683242,Navachethana Hospital,13.1037314,77.5837165,Phone number not available,14.69882356
7579683243,Peoples Tree Hospital,13.0955377,77.587079,Phone number not available,13.76658257
7579683247,Sapthagiri Hospital,13.1213668,77.6174817,Phone number not available,16.81841979
7579683249,Manasa Trinity Heart Hospital,13.099705,77.598111,Phone number not available,14.2192988
7579683251,Pavan Hospitals,13.0981485,77.596139,Phone number not available,14.04067891
7579683252,Kushi Hospital,13.0938081,77.5804166,Phone number not available,13.63172717
7579683253,Manasa Hospital,13.142831,77.6727356,Phone number not available,20.84576675
7579683255,Anandamaya Hospital,13.2905107,77.5414815,Phone number not available,35.87631707
7579683258,Varsha Hospital,13.1026581,77.6297932,Phone number not available,15.05618136
7579683260,Ashwini Hospital,13.2955,77.5417,Phone number not available,36.42059799
7579683261,Just Smiles,13.098668,77.5826843,Phone number not available,14.14638016
7579924706,Rajalakshmi Multi Specialty Hospital,12.916588,77.579602,Phone number not available,6.337328528
7579924711,Lavis Hospital,12.925461,77.609021,Phone number not available,5.424133149
7579924715,Sevakshetra Hospital,12.9215119,77.5724702,Phone number not available,6.056849446
7579924725,Perfetual Help Hospital,12.9055752,77.5425258,Phone number not available,9.227492942
7579924729,Shree Vaishnavi Heart Centre and Multi Speciality,12.9121632,77.6098276,Phone number not available,6.868515246
7579924731,Marigold Hospital,12.9136262,77.6045369,Phone number not available,6.585314995
7579924732,Bharathi Hospitals,12.9334096,77.5622345,Phone number not available,5.472152697
7579924738,Devi Hospital,12.9239445,77.6198634,Phone number not available,6.039314469
7579924744,Devagiri Hospital,12.924153,77.565797,Phone number not available,6.109919963
7579924753,Pothys Hospital,12.9159348,77.6034098,Phone number not available,6.311380675
7579924754,Center for Liver Disease Hospital,12.916234,77.593019,Phone number not available,6.19021672
7579924760,Sudha Prevention Centre,12.9254569,77.5467101,Phone number not available,7.252555231
7579924762,Sahasra Hospital,12.920651,77.5746118,Phone number not available,6.062450156
7579924766,Health India Hospital,12.9265183,77.6090995,Phone number not available,5.314995417
7579924768,Shanti Hospital,12.9202202,77.5772991,Phone number not available,6.015111479
7579924779,Spurthy Hospital,12.923857,77.611355,Phone number not available,5.674406891
7579924780,Apollo Cradle Maternity & Children's Hospital,12.916885,77.585258,Phone number not available,6.18541857
7579924783,St. Martha's Hospital,12.906113,77.542548,Phone number not available,9.178311375
7976310624,Chinmaya Hrudayalaya,12.9778121,77.6459447,Phone number not available,5.699068088
8188036050,Sri Lakshmi Multi Speciality Hospital,12.8812376,77.7516894,Phone number not available,19.86976435
8188038448,Government Hospital,13.0903942,77.4966765,Phone number not available,16.854683
8188038457,Government Hospital,13.0803204,77.5535057,Phone number not available,12.81807351
8188038463,Bangalore Healthcare Center Pranav Ayurveda Hospital,13.0770012,77.5581038,Phone number not available,12.30651857
8188038473,Government Hospital,13.070554,77.5388968,Phone number not available,12.47344074
8188038495,Kruthika Hospital,13.0650144,77.5041964,Phone number not available,14.18538602
8188038499,Dr Saju George Kottakkal,13.0621628,77.5177637,Phone number not available,12.97752386
8188038523,Fathima Hospital,13.0559513,77.5329456,Phone number not available,11.43121889
8188038553,Esi Dispensary,13.0439933,77.5065494,Phone number not available,12.38607011
8188038570,Baptist Hospital,13.0362022,77.5896998,Phone number not available,7.163201252
8188038578,Ashwini Hospital,13.0313399,77.5055985,Phone number not available,11.61021209
8188038584,Esi Hospital Peenya 1st Stage,13.0280728,77.5231858,Phone number not available,9.868213103
8188038659,Nayanalaya Super Speciality Eye Care Centre,13.006795,77.571159,Phone number not available,4.584802774
8188038670,Srinidhi Health Centre,13.005821,77.5725746,Phone number not available,4.412031343
8188038674,Orthopedic & Eye Care Center,13.0054934,77.5719519,Phone number not available,4.41655703
8188038681,ESI Hospital,13.004596,77.5540033,Phone number not available,5.631840707
8188038683,Ramani Orthopaedic Hospital,13.0044307,77.5785238,Phone number not available,3.97345638
8188038684,Atharva Ayurdhama Ayurvedic Hospital,13.004314,77.547749,Phone number not available,6.146480872
8188038691,RICH CARE HOMEOPATHY,13.0015461,77.5721683,Phone number not available,4.038522825
8188038705,Poornayu Ayurveda Hospital,12.998238,77.551173,Phone number not available,5.459800695
8188038706,Appllo Diagnostic,12.9981064,77.6008126,Phone number not available,3.014203688
8188038712,Supra Diagnostics Spine Care And Ortho Care Hospital,12.9969996,77.5730038,Phone number not available,3.580232536
8188038718,K.C.General Hospital,12.9960244,77.5693714,Phone number not available,3.760935764
8188038735,ESIC Model Hospital,12.9916924,77.5539007,Phone number not available,4.84150105
8188038742,Government Hospital,12.9905045,77.5566355,Phone number not available,4.517559622
8188038743,Esi Hospital Bangalore,12.9904985,77.5530924,Phone number not available,4.861743371
8188038786,Government Hospital,12.9844963,77.5551801,Phone number not available,4.402550983
8188038795,Anupama Hospital,12.9831814,77.4787872,Phone number not available,12.51438447
8364348296,Sun Orthopaedic center,13.0332219,77.5549236,Phone number not available,8.009020896
8428403226,St. Johns hospital Emergency ward,12.9305937,77.6186159,Phone number not available,5.327883985
8534917998,CUPA Small Animals Hospital,13.026494,77.5933758,Phone number not available,6.070677446
8776646948,Healing Hands Advanced Physiotherapy Clinic,12.9128623,77.5714903,Phone number not available,6.99200983
8873805759,Narayan Multispeciality clinic,12.9288444,77.5828703,Phone number not available,4.929305967
9141920967,Trinity Central Hospital,12.9888611,77.5737749,Phone number not available,2.866712616
9192967331,Adarsh Hospital,12.9208444,77.4847891,Phone number not available,13.09689489
9276855256,clinic,12.9395279,77.586437,Phone number not available,3.684652419
9527967835,Shree Manyata Hospitals,13.0544507,77.6316369,Phone number not available,10.05736616
9730853893,Kidwai Cancer Institute Radiation Block,12.9355966,77.5971575,Phone number not available,4.054104287
9739831278,Altius Hospital,13.0344639,77.6291947,Phone number not available,7.948945031
9776823581,Neo Hospital,12.8474,77.6439378,Phone number not available,14.87608218
9830781726,Maya Hospital,12.9365283,77.7046741,Phone number not available,12.65255899
9841433907,Devi Eye Hospital,12.9556074,77.7216631,Phone number not available,13.98403296
9874033652,Sahasra Hospital,12.9337751,77.7433234,Phone number not available,16.75906232
9884952776,Cloudnine Hospital,12.8832909,77.5500857,9972999729,10.92801938
9934012104,My Dentist,12.9429852,77.5460604,Phone number not available,6.0817525
10051271572,Siddanth Hospital,12.9563317,77.7305782,Phone number not available,14.93289123
10137293053,Apollo Pharmacy,12.9263862,77.6766068,Phone number not available,10.31172808
10218105725,Sai Krupa Hospital,12.8629885,77.4330082,Phone number not available,21.21264632
10731125349,Suraksha Hospital,13.048083,77.628791,Phone number not available,9.285157223
10963251389,The Local Dentist,12.9094156,77.663997,Phone number not available,10.3106803
11031908387,Janani Clinics,12.9918503,77.5437825,9036817877,5.845962887
11085582504,Lotus Hospital,12.9144825,77.6491563,Phone number not available,8.768112879
11272209797,Ayaans Hospital,12.9782618,77.6435889,Phone number not available,5.451844352
11295071515,NIMHANS Department Of Psychiatric and Neuro Rehabilitation,12.9400516,77.5954768,Phone number not available,3.546610789
11295217457,NIMHANS MR-PET CENTER,12.9396498,77.5967825,Phone number not available,3.601582211
11295246682,NIMHANS Physiotherapy Center,12.9402037,77.5954721,Phone number not available,3.529695353
11299121541,Zymus Hospitals,12.8784742,77.5450234,Phone number not available,11.65121445
11303711371,Cadabam's Hospitals,12.906071,77.5869281,Phone number not available,7.356547977
11342710964,JJ Hospital,12.8350455,77.693987,Phone number not available,18.70095526
11385217932,"Fortis Hospital, Nagarbhavi",12.9596032,77.5112481,Phone number not available,9.038506965
11407254183,MEDSTAR Speciality Hospital,13.058128,77.5860405,Phone number not available,9.623958092
11684501144,Span Health Center,12.9774449,77.6271297,Phone number not available,3.674409428
11700164026,Smile Smart Dental & Implant Centre,12.8804891,77.6552588,Phone number not available,12.15834664
11710491602,Uvin Care Hospital,12.9778346,77.6282837,Phone number not available,3.805009745
11813227397,Bengaluru City Hospital,12.9075935,77.5707809,Phone number not available,7.569648569
11853321328,Aspire Hospital,12.9971683,77.6145878,Phone number not available,3.607861022
11869384815,Dhee Hospital,12.8835095,77.550214,Phone number not available,10.90008861
11903094814,Sai Thunga Hospitals,12.9240012,77.6481809,Phone number not available,7.951366386
